birth_date,practice_description,team,team_abbr,oddsjam_id,age,injury_notes,search_rank,search_full_name,swish_id,active,practice_participation,espn_id,competitions,fantasy_data_id,number,birth_country,status,years_exp,high_school,hashtag,first_name,yahoo_id,fantasy_positions,gsis_id,stats_id,rotowire_id,team_changed_at,injury_body_part,college,search_last_name,depth_chart_order,weight,birth_city,news_updated,full_name,depth_chart_position,rotoworld_id,search_first_name,sport,position,player_id,pandascore_id,birth_state,height,opta_id,sportradar_id,last_name,injury_start_date,injury_status,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
1990-11-01,,,,,31.0,,9999999.0,mikegillislee,,False,,15952.0,[],14872.0,0.0,,Inactive,9.0,DeLand (FL),#mikegillislee-NFL-FA-0,Mike,26787.0,['RB'],00-0030433,508875.0,8760.0,,,Florida,gillislee,,219,,1564761913994.0,Mike Gillislee,,8396.0,mike,nfl,RB,1353,,,71,,d08da2a3-8296-4038-bb46-ab1feca4bbd4,Gillislee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-10-11,,CLE,,328076931D5C,33.0,,9999999.0,joelbitonio,512441.0,True,,16740.0,[],16125.0,75.0,,Active,11.0,Long Beach Wilson (CA),#joelbitonio-NFL-CLE-75,Joel,27563.0,"['OG', 'OL']",00-0031426,,9421.0,,,Nevada,bitonio,,320,,1741214421170.0,Joel Bitonio,OL,9539.0,joel,nfl,OG,1900,,,76,,0207678d-d682-4916-ba20-74a218d5b6b1,Bitonio,,,1113708836717359104,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-18,,,,,26.0,,9999999.0,jarrenwilliams,875165.0,True,,3911073.0,[],22172.0,24.0,,Active,3.0,Olentangy (OH),#jarrenwilliams-NFL-FA-24,Jarren,33090.0,['DB'],,,15103.0,,Lower Body,Albany,williams,,190,,1691616017792.0,Jarren Williams,,,jarren,nfl,CB,7170,,,71,,66d74e2b-9a7f-406f-97db-b5b82f0c4cd2,Williams,,Questionable,1116853342681694208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-22,,DET,,2A32ED2AF6BC,23.0,,126.0,brianbranch,1231140.0,True,,,[],,32.0,,Active,2.0,Sandy Creek (GA),#brianbranch-NFL-DET-32,Brian,,['DB'],,,16816.0,,,Alabama,branch,1.0,203,,1737954932145.0,Brian Branch,SS,,brian,nfl,DB,10905,,,72,,3e01cc5d-ca6c-4604-a6c1-249a1aa9df3a,Branch,,,1113708811337625600,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KC,,3E450F4CE246C336,,,9999999.0,kevinknowles,,True,,,[],,38.0,,Active,0.0,McArthur (FL),#kevinknowles-NFL-KC-38,Kevin,,['DB'],,,19003.0,,,Florida State,knowles,4.0,190,,,Kevin Knowles,NB,,kevin,nfl,DB,12819,,,71,,d6920940-23ab-11f0-92c8-a5c84f732fb0,Knowles,,,1222334425690275840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-12,,,,,31.0,,484.0,robertgriffin,,True,,14875.0,[],14257.0,3.0,,Inactive,10.0,Copperas Cove (TX),#robertgriffin-NFL-FA-3,Robert,25712.0,['QB'], 00-0029665,450794.0,8023.0,,,Baylor,griffin,,213,,1656976233480.0,Robert Griffin,,7406.0,robert,nfl,QB,1169,,,74,,8dfb370d-460c-4bfc-9d62-888687248783,Griffin,,,1116852706145730560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-05-20,,,,,29.0,,9999999.0,chasehansen,651669.0,True,,2971641.0,[],20787.0,42.0,,Active,4.0,Lone Peak (UT),#chasehansen-NFL-FA-42,Chase,32212.0,['LB'], 00-0034944,,13765.0,,,Utah,hansen,,222,,1671332724804.0,Chase Hansen,,,chase,nfl,LB,5952,,,75,,3f6d588b-dfcb-4758-95f0-545f61ddf275,Hansen,,,1116853180727033856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-24,,TB,,7248945E7C79,31.0,,9999999.0,rileydixon,608398.0,True,,2577619.0,[],18144.0,92.0,,Active,9.0,Christian Brothers Academy (NY),#rileydixon-NFL-TB-92,Riley,29462.0,['P'],00-0032943,608398.0,11022.0,,,Syracuse,dixon,,221,,1679422821051.0,Riley Dixon,P,,riley,nfl,P,3383,,,76,,f45835c5-aa9e-4e32-b545-20d1e322fe8f,Dixon,,,1113708829096308736,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-15,,CIN,,06ECC969F3B5,26.0,,570.0,tannermclachlan,1134438.0,True,,,[],,84.0,,Active,1.0,Lethbridge Collegiate Institute (CAN),#tannermclachlan-NFL-CIN-84,Tanner,,['TE'],,,17866.0,,,Arizona,mclachlan,4.0,244,,1736449239316.0,Tanner McLachlan,TE,,tanner,nfl,TE,11598,,,77,,5d4fc75b-c99a-44f8-983c-c7b15e929a7a,McLachlan,,,1113708805209747456,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-16,,,,6B6492B53A84,24.0,,615.0,zackannexstad,1107298.0,True,,,[],,,,Active,1.0,IMG Academy (FL),#zackannexstad-NFL-FA,Zack,,['QB'],,,18306.0,,Undisclosed,Illinois State,annexstad,,220,,1723593306329.0,Zack Annexstad,,,zack,nfl,QB,11995,,,75,,c06f8890-0714-11ef-94b9-c56bd09275ff,Annexstad,,Questionable,1113708732665065472,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-28,,CAR,,5C31D336957A,23.0,,532.0,emanibailey,1222147.0,True,,,[],,39.0,,Active,1.0,Billy Ryan (TX),#emanibailey-NFL-CAR-39,Emani,,['RB'],,,17969.0,,,TCU,bailey,6.0,202,,1736263510000.0,Emani Bailey,RB,,emani,nfl,RB,11998,,,67,,dc1edb70-0707-11ef-a3d0-77ba0287fd10,Bailey,,,1113708752814501888,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,,DAL,,2DB9AB5E425D,26.0,,9999999.0,tjbass,1213674.0,True,,,[],,66.0,,Active,2.0,Mount Baker (WA),#tjbass-NFL-DAL-66,T.J.,,['OL'],,,17190.0,,,Oregon,bass,,325,,1735956030109.0,T.J. Bass,OL,,tj,nfl,OL,11516,,,76,,dfc90360-f676-11ed-978f-0975e9cb7dba,Bass,,,1113708856715800576,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-10,,ARI,,56C1C3F076E9,25.0,,9999999.0,pjmustipher,1116664.0,True,,,[],,79.0,,Active,2.0,McDonogh School (MD),#pjmustipher-NFL-ARI-79,PJ,,['DL'],,,17175.0,,,Penn State,mustipher,3.0,318,,1710883843028.0,PJ Mustipher,NT,,pj,nfl,NT,11436,,,76,,1c14b470-f322-11ed-9e8e-45557c8b4e84,Mustipher,,,1113708714285625344,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-10-29,,CAR,,0A6134E0E378,37.0,,642.0,andydalton,322858.0,True,,14012.0,[],12841.0,14.0,,Active,14.0,Katy (TX),#andydalton-NFL-CAR-14,Andy,24822.0,['QB'],00-0027973,322858.0,7355.0,,,TCU,dalton,2.0,220,,1739913613400.0,Andy Dalton,QB,6493.0,andy,nfl,QB,829,,,74,,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,Dalton,,,1113708886549884928,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06-23,,,,,25.0,,9999999.0,jefferywhatley,,True,,3918649.0,[],22248.0,67.0,,Active,2.0,Dale County (AL),#jefferywhatley-NFL-FA-67,Jeffery,33313.0,['DL'],,,14938.0,,,South Alabama,whatley,,300,,,Jeffery Whatley,,,jeffery,nfl,DT,7248,,,74,,a5a9bf3f-bfd3-49b4-9bcc-2f641403bfec,Whatley,,,1116853355788894208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-28,,GB,,1EDF7EE1BA66,25.0,,97.0,jaydenreed,1123398.0,True,,,[],,11.0,,Active,2.0,Naperville Central (IL),#jaydenreed-NFL-GB-11,Jayden,,['WR'],,,16977.0,,,Michigan State,reed,1.0,187,,1749048629178.0,Jayden Reed,SWR,,jayden,nfl,WR,10222,,,71,,23a306bc-5f77-4574-a575-bd599f243185,Reed,,,1113708797341233152,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-11,,,,,32.0,,9999999.0,xzavierdickson,,True,,2578470.0,[],17012.0,0.0,,Active,10.0,Griffin (GA),#xzavierdickson-NFL-FA-0,Xzavier,28641.0,['LB'],,,,,,Alabama,dickson,,266,,,Xzavier Dickson,,,xzavier,nfl,ILB,2552,,,75,,9174d5ab-22f3-46f9-bac0-865f2c1d97fe,Dickson,,,1202954209469661185,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-10,,,,C99EB81C8F3D,25.0,,9999999.0,sethwilliams,1120854.0,True,,,[],,13.0,,Active,4.0,Paul W. Bryant (AL),#sethwilliams-NFL-FA-13,Seth,,['WR'],,,15405.0,,,Auburn,williams,,211,,1746663018099.0,Seth Williams,,,seth,nfl,WR,7534,,,74,,f3debe3e-27e4-4c4a-867a-ec537b5a7826,Williams,,,1113708894443565056,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-09-10,,,,,33.0,,9999999.0,michaeljohnson,,True,,2574603.0,[],17222.0,0.0,,Active,10.0,Gainesville ,#michaeljohnson-NFL-FA-0,Michael,29177.0,['WR'],,608969.0,,,,Delaware,johnson,,210,,,Michael Johnson,,,michael,nfl,WR,2754,,,74,,0fd9b49e-3023-4218-910d-a9e259631803,Johnson,,,1202954210195275777,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-03,,,,,26.0,,9999999.0,asantaybrown,,True,,3126120.0,[],20545.0,50.0,,Active,4.0,Mona Shores,#asantaybrown-NFL-FA-50,Asantay,31568.0,"['DB', 'LB']",00-0034458,,13278.0,,,Western Michigan,brown,,215,,1564968372726.0,Asantay Brown,,,asantay,nfl,OLB,5657,,,72,,53542368-9d32-4728-a72a-4e788f9d9ab3,Brown,,,1116853139589300224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,woodyjohnson,,False,,,[],18842.0,0.0,,Inactive,0.0,,#woodyjohnson-NFL-FA-0,Woody,,,,,,,,,johnson,,,,,Woody Johnson,,9463.0,woody,nfl,,4003,,,,,,Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-24,,,,,32.0,,9999999.0,mikepouncey,,True,,13974.0,[],13698.0,0.0,,Injured Reserve,11.0,Lakeland (FL),#mikepouncey-NFL-FA-0,Mike,24802.0,['OL'],00-0027953,,7548.0,,,Florida,pouncey,,298,,1613154322971.0,Mike Pouncey,,6478.0,mike,nfl,C,1023,,,77,,041c36ad-0d7d-4ed1-8157-95092b3027a4,Pouncey,,,1116852638940397568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-21,,,,,26.0,,9999999.0,patrickskov,,False,,,[],18501.0,48.0,,Inactive,0.0,,#patrickskov-NFL-FA-48,Patrick,29671.0,['RB'],,598978.0,11368.0,,,Georgia Tech,skov,,227,,,Patrick Skov,,,patrick,nfl,FB,3698,,,"6'0""",,,Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-13,,,,,26.0,,9999999.0,nydairrouse,,True,,4405778.0,[],21479.0,41.0,,Active,3.0,Simon Gratz,#nydairrouse-NFL-FA-41,Nydair,,['DB'], 00-0035080,,14107.0,,,West Chester,rouse,,188,,,Nydair Rouse,,,nydair,nfl,CB,6431,,,71,,a69f9855-327c-4618-bdfd-cd913b31904f,Rouse,,,1116853250042101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-03,,DEN,,7CBEAD406477,22.0,Fracture,1042.0,jonahelliss,1286276.0,True,,,[],,52.0,,Active,1.0,Moscow Senior (ID),#jonahelliss-NFL-DEN-52,Jonah,,['DL'],,,17730.0,,Shoulder,Utah,elliss,2.0,246,,1737161435277.0,Jonah Elliss,LOLB,,jonah,nfl,DE,11714,,,74,,c33c2e37-fc99-4ab3-b609-d588c9141e9a,Elliss,,Questionable,1113708827817046017,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-11-18,,,,,29.0,,9999999.0,tobenopurum,,False,,16598.0,[],15765.0,45.0,,Inactive,7.0,Plano East (TX),#tobenopurum-NFL-FA-45,Toben,27431.0,['RB'],,497254.0,8994.0,,,Kansas,opurum,,250,,,Toben Opurum,,,toben,nfl,FB,1751,,,"6'1""",,2ef64271-172a-42fa-bd60-0055b79fa593,Opurum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-09-09,,,,,34.0,,9999999.0,andrewsendejo,339359.0,True,,13939.0,[],12554.0,42.0,,Active,12.0,Smithson Valley (TX),#andrewsendejo-NFL-FA-42,Andrew,24759.0,['DB'],00-0027914,,7214.0,,,Rice,sendejo,,210,,1641954358991.0,Andrew Sendejo,,6429.0,andrew,nfl,DB,770,,,73,,39ee3bee-1177-49cd-a78b-7a790ffd0b84,Sendejo,,,1116853412005150720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-24,,,,,30.0,,9999999.0,jordantodman,,False,,14186.0,[],13102.0,22.0,,Inactive,9.0,Dartmouth (MA),#jordantodman-NFL-FA-22,Jordan,24970.0,['RB'],,465102.0,7249.0,,,Connecticut,todman,,200,,1514601302288.0,Jordan Todman,,,jordan,nfl,RB,895,,,"5'10""",,a686927a-781f-4814-a4ef-a5ab34a09062,Todman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-22,,ATL,,A8DE6BAFC32E,30.0,,9999999.0,kalebmcgary,837818.0,True,,3127304.0,[],20870.0,76.0,,Active,6.0,Fife (WA),#kalebmcgary-NFL-ATL-76,Kaleb,31863.0,"['OL', 'OT']", 00-0035235,,13748.0,,,Washington,mcgary,,330,,1727900448996.0,Kaleb McGary,OL,14087.0,kaleb,nfl,T,5874,,,78,,37095914-53be-4d16-b5c7-2194dbb6d6c2,McGary,,,1113708858884255744,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-19,,NO,,C3FA571036BB,26.0,,9999999.0,chrisrumph,1057515.0,True,,,[],,98.0,,Active,4.0,Buchholz (FL),#chrisrumph-NFL-NO-98,Chris,,['DL'],,,15311.0,,,Duke,rumph,4.0,244,,1745889051023.0,Chris Rumph,RDE,,chris,nfl,LB,7721,,,74,,dcbf373f-7336-457f-888f-02596a391d89,Rumph,,,1113708694048108544,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-11,,,,,26.0,,9999999.0,romellobrooker,,True,,3126196.0,[],21296.0,84.0,,Active,3.0,Alief Taylor,#romellobrooker-NFL-FA-84,Romello,32127.0,['TE'], 00-0035604,831245.0,14010.0,,,Houston,brooker,,253,,,Romello Brooker,,,romello,nfl,TE,6388,,,77,,d428cfea-10ea-40b8-a4aa-423e5839fb0d,Brooker,,,1116853242895007744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-23,,,,,25.0,,9999999.0,adamfuehne,,False,,2566996.0,[],18519.0,86.0,,Inactive,0.0,,#adamfuehne-NFL-FA-86,Adam,29778.0,['TE'],,599207.0,11333.0,,,Southern Illinois,fuehne,6.0,254,,,Adam Fuehne,TE,,adam,nfl,TE,3712,,,"6'7""",,,Fuehne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NYJ,,AF4AD18C01CEF475,,,9999999.0,fatormamulbah,,True,,,[],,62.0,,Active,0.0,Susquehanna (PA),#fatormamulbah-NFL-NYJ-62,Fatorma,,['DL'],,,19070.0,,,West Virginia,mulbah,4.0,306,,,Fatorma Mulbah,LDT,,fatorma,nfl,DL,12924,,,76,,d3b72bf0-2500-11f0-9ac6-018f8b86e35f,Mulbah,,,1222953508689420288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-18,,,,,31.0,,9999999.0,mattmccants,,False,,15013.0,[],5885.0,78.0,,Inactive,8.0,Williamson (AL),#mattmccants-NFL-FA-78,Matt,25911.0,['OL'],00-0029302,,8348.0,,,Alabama-Birmingham,mccants,,309,,1507676702252.0,Matt McCants,,,matt,nfl,T,234,,,"6'5""",,84740b88-9a98-45f5-a0b8-f42a2903e87b,McCants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-04,,TB,,37A7AB7CAEFF,28.0,,9999999.0,anthonynelson,870515.0,True,,3894856.0,[],20894.0,98.0,,Active,6.0,Waukee (IA),#anthonynelson-NFL-TB-98,Anthony,31939.0,['LB'], 00-0035254,,13562.0,,,Iowa,nelson,2.0,271,,1741727408862.0,Anthony Nelson,LOLB,,anthony,nfl,LB,6003,,,79,,8bc51884-c9db-4745-8731-20eff25f41b0,Nelson,,,1113708730823766017,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-04-10,,,,,35.0,,9999999.0,corbinlouks,,True,,15753.0,[],17152.0,6.0,,Active,10.0,San Ramon Valley ,#corbinlouks-NFL-FA-6,Corbin,26594.0,['WR'],,383512.0,,,,Nevada,louks,,200,,,Corbin Louks,,,corbin,nfl,WR,2684,,,72,,1a4af562-3441-4bcf-8ae0-a6e5ad8b6ed3,Louks,,,1202954209838759936,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-12-27,,,,82547BD16AD6,37.0,,471.0,gregzuerlein,558684.0,True,,14993.0,[],14697.0,9.0,,Active,13.0,Lincoln Pius X (NE),#gregzuerlein-NFL-FA-9,Greg,25881.0,['K'],00-0029621,558684.0,8179.0,,Knee,Missouri Western,zuerlein,,195,,1747434624752.0,Greg Zuerlein,,7616.0,greg,nfl,K,1266,,,72,,93d11276-45d2-4168-a9b7-df0cbf12dabb,Zuerlein,,Questionable,1113708744417505280,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-15,,,,26FF3060A963,31.0,,9999999.0,anthonybrown,692216.0,True,,2977756.0,[],18106.0,35.0,,Inactive,8.0,Hillsborough (FL),#anthonybrown-NFL-FA-35,Anthony,29423.0,['DB'],00-0033047,,10921.0,,Thumb,Purdue,brown,,192,,1734480930590.0,Anthony Brown,,,anthony,nfl,CB,3345,,,71,,6445ca00-93b4-46d8-8ac6-451ae70a75f5,Brown,,Questionable,1116852853139308544,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-14,,,,,25.0,,9999999.0,elimencer,,True,,3911910.0,[],22411.0,43.0,,Inactive,2.0,Altoona (PA),#elimencer-NFL-FA-43,Eli,33269.0,['DL'],,,15119.0,,,"Albany, N.Y.",mencer,,229,,1612322760493.0,Eli Mencer,,,eli,nfl,DE,7431,,,73,,a48a150e-3e3b-4ef7-b67f-9edc0cb04a14,Mencer,,,1116853387946622976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,jakedixon,1050904.0,True,,,[],,0.0,,Active,0.0,Bethel Park (PA),#jakedixon-NFL-FA-0,Jake,,,,,,,,Duquesne,dixon,,290,,,Jake Dixon,,,jake,nfl,T,8562,,,78,,0dcb0dc0-ca23-11ec-9f1c-b7114d38a85b,Dixon,,,1116853497308905472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-27,,,,0CC55FF7AFED,29.0,,9999999.0,danecruikshank,886677.0,True,,3931422.0,[],20001.0,37.0,,Active,6.0,Ayala (CA),#danecruikshank-NFL-FA-37,Dane,31122.0,['DB'],00-0034389,,12731.0,,,Arizona,cruikshank,,210,,1727805630312.0,Dane Cruikshank,,,dane,nfl,DB,5369,,,73,,7f969cc9-59cd-43e9-bcd0-c1885f0b18b7,Cruikshank,,,1113708860968824832,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-08,,,,,25.0,,470.0,dylansoehner,946764.0,True,,,[],,89.0,,Active,1.0,Prairie Grove (AR),#dylansoehner-NFL-FA-89,Dylan,,['TE'],,,15565.0,,Undisclosed,Iowa State,soehner,,270,,1670369106944.0,Dylan Soehner,,,dylan,nfl,TE,7905,,,78,,562809a9-de2f-4d1a-85f3-a968f896b86d,Soehner,,Questionable,1116853432880201728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,michaelherzog,,True,,,[],,,,Active,1.0,,#michaelherzog-NFL-FA,Michael,,['RB'],,,,,,Hillsdale,herzog,,201,,,Michael Herzog,,,michael,nfl,RB,12284,,,68,,397aaa00-0c72-11ef-8029-1d21cd93ac2d,Herzog,,,1113708811207602176,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-30,,KC,,CDD6258AF59F,26.0,,614.0,jasonbrownlee,1231079.0,True,,,[],,89.0,,Active,2.0,West Point (MS),#jasonbrownlee-NFL-KC-89,Jason,,['WR'],,,17182.0,,,Southern Miss,brownlee,11.0,202,,1739317217430.0,Jason Brownlee,LWR,,jason,nfl,WR,11311,,,75,,f286b160-eba8-11ed-87ba-cb97497fad29,Brownlee,,,1113708747269632000,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-11-17,,,,,39.0,,9999999.0,reggiewayne,,False,,2578.0,[],5002.0,87.0,,Inactive,14.0,,#reggiewayne-NFL-FA-87,Reggie,5477.0,['WR'],,25596.0,,,,Miami,wayne,,198,,,Reggie Wayne,,1496.0,reggie,nfl,WR,194,,,"6'0""",,94fc7e6c-8c37-4713-abef-68154ac41d06,Wayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-27,,,,,23.0,,626.0,demetriustaylor,975349.0,True,,,[],,52.0,,Active,1.0,Northwestern (FL),#demetriustaylor-NFL-FA-52,Demetrius,,['DL'],,,16247.0,,,Appalachian State,taylor,,295,,1713475825656.0,Demetrius Taylor,,,demetrius,nfl,DT,8816,,,73,,4ea9a6e0-d323-11ec-8b77-45b1765fd110,Taylor,,,1116853534441078784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-20,,,,,26.0,,9999999.0,travislabhart,,False,,17395.0,[],16204.0,19.0,,Inactive,1.0,,#travislabhart-NFL-FA-19,Travis,28198.0,['WR'],,593575.0,,,,Texas A&M,labhart,,182,,,Travis Labhart,,,travis,nfl,WR,1953,,,"5'9""",,78960de0-5c9d-44aa-aa5e-35e5047291da,Labhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-05-27,,,,,33.0,,9999999.0,vontaedavis,,False,,12424.0,[],9664.0,0.0,,Injured Reserve,13.0,Dunbar (DC),#vontaedavis-NFL-FA-0,Vontae,9289.0,['DB'],00-0027001,333364.0,5984.0,,,Illinois,davis,,207,,1537134902518.0,Vontae Davis,,5089.0,vontae,nfl,CB,466,,,71,,1e3967fb-21cc-43b8-9f36-1c2e3b280cec,Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-02-01,,,,,27.0,,9999999.0,jojonatson,693276.0,True,,2971830.0,[],19184.0,0.0,,Active,5.0,Boyd Anderson (FL),#jojonatson-NFL-FA-0,JoJo,30531.0,['WR'],00-0033266,693276.0,12359.0,,,Akron,natson,,153,,1640731803047.0,JoJo Natson,,12660.0,jojo,nfl,WR,4330,,,67,,2d52ede5-1c65-4f18-a8ac-9306192ef625,Natson,,,1116852952661753856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06-20,,,,,24.0,,9999999.0,bruceanderson,,True,,3930901.0,[],20740.0,35.0,,Inactive,3.0,Newsome (FL),#bruceanderson-NFL-FA-35,Bruce,32475.0,['RB'],,888716.0,13598.0,,,North Dakota State,anderson,,210,,1601415946331.0,Bruce Anderson,,,bruce,nfl,RB,6072,,,71,,60acd19b-4197-4b04-ab5b-c287ca5a0b56,Anderson,,,1116853198406025216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31,,,,,35.0,,9999999.0,brianorakpo,,False,,12439.0,[],8950.0,0.0,,Injured Reserve,13.0,Lamar (TX),#brianorakpo-NFL-FA-0,Brian,9277.0,['LB'],00-0026989,268228.0,6056.0,,,Texas,orakpo,,257,,1546287046633.0,Brian Orakpo,,5215.0,brian,nfl,LB,414,,,76,,37fd76c4-41d0-4997-a94c-d135bd9dc582,Orakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-27,,CLE,,2FA88B2E523B,23.0,,700.0,isaiahmcguire,1171835.0,True,,,[],,57.0,,Active,2.0,Union (OK),#isaiahmcguire-NFL-CLE-57,Isaiah,,['DL'],,,17116.0,,,Missouri,mcguire,1.0,268,,1736528444247.0,Isaiah McGuire,LDE,,isaiah,nfl,DL,10943,,,76,,977590e8-97a0-4b2e-9f6c-c8d047d12f19,McGuire,,,1113708840827777025,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-31,,WAS,,121F1076790F50FE,23.0,,543.0,jacoreybrooks,,True,,,[],,16.0,,Active,0.0,IMG Academy (FL),#jacoreybrooks-NFL-WAS-16,Ja'Corey,,['WR'],,,18561.0,,,Louisville,brooks,9.0,195,,1745963726816.0,Ja'Corey Brooks,RWR,,jacorey,nfl,WR,12532,,,75,,0ed739f0-29de-11f0-9cc3-6301091945e0,Brooks,,,1225188136359833600,0,,,d48f0e00-c116-4c7d-875b-7c355383830d,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-03,,BAL,,B7696463877F,26.0,,696.0,taviusrobinson,1229070.0,True,,,[],,95.0,,Active,2.0,Guelph Collegiate Vocational Institute (CAN),#taviusrobinson-NFL-BAL-95,Tavius,,['DL'],,,17119.0,,,Ole Miss,robinson,2.0,262,,1737683713327.0,Tavius Robinson,LOLB,,tavius,nfl,DE,10944,,,78,,2d4593e4-b908-4b29-a88a-835d2566781f,Robinson,,,1113708866761158656,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-15,,,,,29.0,,9999999.0,jeronhamm,,False,,17165.0,[],16574.0,41.0,,Inactive,8.0,,#jeronhamm-NFL-FA-41,Je'Ron,27926.0,['TE'],00-0030805,544242.0,9901.0,,,Louisiana-Monroe,hamm,,236,,1544148015550.0,Je'Ron Hamm,,,jeron,nfl,TE,2202,,,75,,caca998b-2475-4ec4-85fa-42ff312c9c5e,Hamm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,michaelfurtney,,True,,,[],,,,Active,1.0,Milan (MI),#michaelfurtney-NFL-FA,Michael,,['OL'],,,,,,Wisconsin,furtney,,316,,,Michael Furtney,,,michael,nfl,OL,12262,,,77,,ee9a3950-0bdc-11ef-b041-df0f31f8507b,Furtney,,,1113708760083230721,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
